open,high,low,close,volume,period
962.9800000000000000,962.9800000000000000,962.9800000000000000,962.9800000000000000,0.0846255900000000,1483246920000
962.9700000000000000,963.0000000000000000,962.9700000000000000,963.0000000000000000,10.0000000000000000,1483246980000
962.9000000000000000,962.9000000000000000,962.4700000000000000,962.4700000000000000,0.2217016800000000,1483247040000
962.2200000000000000,962.2200000000000000,962.1100000000000000,962.1100000000000000,1.5310279200000000,1483247280000
962.1600000000000000,962.1600000000000000,962.1600000000000000,962.1600000000000000,0.2430000000000000,1483247520000
962.7500000000000000,962.9800000000000000,962.7500000000000000,962.9600000000000000,12.2220000000000000,1483247640000
962.9700000000000000,962.9700000000000000,962.9500000000000000,962.9500000000000000,3.1354590600000000,1483247940000
963.0000000000000000,963.0000000000000000,962.9900000000000000,962.9900000000000000,0.0291360300000000,1483248240000
962.9800000000000000,962.9800000000000000,962.9800000000000000,962.9800000000000000,2.0000000000000000,1483248480000
962.9000000000000000,962.9000000000000000,962.9000000000000000,962.9000000000000000,0.4000000000000000,1483248840000
962.5600000000000000,962.6400000000000000,962.5600000000000000,962.6400000000000000,0.1246316800000000,1483248900000
962.6600000000000000,962.9800000000000000,962.6600000000000000,962.9800000000000000,0.5869857900000000,1483248960000
963.0000000000000000,963.0000000000000000,963.0000000000000000,963.0000000000000000,40.2301534700000000,1483249020000
964.3700000000000000,964.9100000000000000,964.3700000000000000,964.9100000000000000,9.9169100000000000,1483249260000
964.9200000000000000,964.9200000000000000,963.9500000000000000,963.9500000000000000,6.4751826400000000,1483249320000
964.0300000000000000,964.0300000000000000,964.0300000000000000,964.0300000000000000,1.0000000000000000,1483249380000
963.7000000000000000,963.7000000000000000,963.7000000000000000,963.7000000000000000,1.3400120600000000,1483249500000
964.4500000000000000,964.5700000000000000,964.4500000000000000,964.5700000000000000,0.3790093500000000,1483249680000
963.3300000000000000,963.3300000000000000,963.3300000000000000,963.3300000000000000,0.3787623300000000,1483249800000
965.0000000000000000,965.2000000000000000,965.0000000000000000,965.2000000000000000,0.0173241400000000,1483250040000
964.8800000000000000,964.8800000000000000,964.8800000000000000,964.8800000000000000,0.7261308100000000,1483250160000
963.9000000000000000,963.9000000000000000,963.9000000000000000,963.9000000000000000,0.1000000000000000,1483250460000
964.2400000000000000,964.9500000000000000,964.2400000000000000,964.9500000000000000,0.2521482400000000,1483250640000
963.4900000000000000,963.4900000000000000,963.0100000000000000,963.0100000000000000,20.1309000000000000,1483250760000
963.0900000000000000,963.0900000000000000,963.0900000000000000,963.0900000000000000,0.0398397700000000,1483250940000
962.7200000000000000,962.7200000000000000,962.7200000000000000,962.7200000000000000,0.0208366900000000,1483251000000
963.7100000000000000,963.7100000000000000,963.7100000000000000,963.7100000000000000,0.5248210300000000,1483251180000
962.8300000000000000,962.8300000000000000,962.8300000000000000,962.8300000000000000,6.0000000000000000,1483252020000
963.4900000000000000,963.4900000000000000,963.3600000000000000,963.4000000000000000,0.2589942800000000,1483252200000
963.3700000000000000,963.3700000000000000,963.3700000000000000,963.3700000000000000,2.7874421900000000,1483252380000
963.5000000000000000,965.4800000000000000,963.5000000000000000,965.4800000000000000,14.4298657900000000,1483252500000
965.8400000000000000,965.8400000000000000,965.8400000000000000,965.8400000000000000,0.1012014900000000,1483252740000
965.9900000000000000,967.2400000000000000,965.9200000000000000,965.9200000000000000,4.3225376400000000,1483252800000
966.3700000000000000,966.7900000000000000,966.3700000000000000,966.3700000000000000,0.7761242900000000,1483252860000
966.3700000000000000,966.3700000000000000,965.9700000000000000,965.9700000000000000,2.1737167500000000,1483252980000
966.0100000000000000,966.0100000000000000,964.9400000000000000,964.9400000000000000,14.1149078700000000,1483253040000
964.9500000000000000,964.9500000000000000,964.9500000000000000,964.9500000000000000,0.0337508400000000,1483253100000
964.9400000000000000,964.9400000000000000,964.7100000000000000,964.7100000000000000,0.2253712000000000,1483253280000
964.8600000000000000,965.2800000000000000,964.5000000000000000,965.1800000000000000,13.0457396100000000,1483253340000
965.1400000000000000,966.2700000000000000,965.0300000000000000,966.2700000000000000,12.3680000000000000,1483253400000
966.5300000000000000,966.5300000000000000,966.5300000000000000,966.5300000000000000,0.4800021500000000,1483253460000
964.8000000000000000,964.8000000000000000,964.8000000000000000,964.8000000000000000,2.4329005900000000,1483253520000
964.9000000000000000,964.9000000000000000,964.8600000000000000,964.8600000000000000,0.6119279200000000,1483253580000
964.8600000000000000,964.8800000000000000,964.5400000000000000,964.8800000000000000,1.6092762800000000,1483253640000
964.8800000000000000,964.8800000000000000,964.8800000000000000,964.8800000000000000,0.3116400000000000,1483253760000
964.9300000000000000,964.9900000000000000,964.9300000000000000,964.9900000000000000,0.3356650100000000,1483253820000
967.0500000000000000,967.4500000000000000,967.0500000000000000,967.4500000000000000,8.1768702800000000,1483253940000
966.4800000000000000,966.4800000000000000,966.4800000000000000,966.4800000000000000,0.4031144300000000,1483254000000
966.5400000000000000,966.5400000000000000,966.5400000000000000,966.5400000000000000,1.3100000000000000,1483254060000
966.5500000000000000,966.5500000000000000,966.5400000000000000,966.5400000000000000,3.5228515900000000,1483254120000
966.6200000000000000,966.6200000000000000,966.6200000000000000,966.6200000000000000,0.2368477900000000,1483254300000
966.6200000000000000,966.6200000000000000,966.6200000000000000,966.6200000000000000,0.5000000000000000,1483254720000
967.4100000000000000,967.4100000000000000,967.4100000000000000,967.4100000000000000,1.0000000000000000,1483254840000
967.0000000000000000,967.0000000000000000,967.0000000000000000,967.0000000000000000,13.2000000000000000,1483254900000
967.0100000000000000,967.0100000000000000,966.6000000000000000,966.6000000000000000,0.7066940000000000,1483254960000
966.6700000000000000,966.6700000000000000,966.6700000000000000,966.6700000000000000,0.4000000000000000,1483255020000
966.5600000000000000,966.5600000000000000,966.5500000000000000,966.5500000000000000,2.2000000000000000,1483255860000
966.5600000000000000,966.5600000000000000,966.5600000000000000,966.5600000000000000,1.1911149900000000,1483256160000
966.2100000000000000,966.2100000000000000,966.2100000000000000,966.2100000000000000,0.0108331700000000,1483256220000
966.2100000000000000,966.2100000000000000,966.2100000000000000,966.2100000000000000,0.0609350000000000,1483256340000
966.3000000000000000,966.3000000000000000,966.3000000000000000,966.3000000000000000,1.0000000000000000,1483256760000
966.2900000000000000,966.2900000000000000,966.2900000000000000,966.2900000000000000,0.0359112800000000,1483256820000
966.2900000000000000,966.3000000000000000,966.2900000000000000,966.3000000000000000,0.1350082900000000,1483256880000
966.2900000000000000,966.2900000000000000,966.2900000000000000,966.2900000000000000,0.1294901000000000,1483257000000
965.9000000000000000,965.9000000000000000,965.9000000000000000,965.9000000000000000,0.1000000000000000,1483257060000
965.8200000000000000,965.8200000000000000,965.8200000000000000,965.8200000000000000,1.0000000000000000,1483257120000
965.8000000000000000,965.8000000000000000,965.8000000000000000,965.8000000000000000,0.2640000000000000,1483257360000
965.8100000000000000,965.8100000000000000,965.8100000000000000,965.8100000000000000,0.0822100400000000,1483257480000
965.8100000000000000,965.8100000000000000,965.8100000000000000,965.8100000000000000,0.1000000000000000,1483257600000
965.8100000000000000,965.8100000000000000,965.8100000000000000,965.8100000000000000,0.7319435600000000,1483257660000
965.8100000000000000,965.8100000000000000,965.8000000000000000,965.8000000000000000,0.0301886000000000,1483257780000
965.8000000000000000,965.8000000000000000,962.6000000000000000,964.9500000000000000,99.9057423200000000,1483258080000
964.7700000000000000,964.8600000000000000,964.7700000000000000,964.8600000000000000,20.4945949600000000,1483258140000
964.8600000000000000,964.8600000000000000,963.6400000000000000,963.6400000000000000,4.6918047800000000,1483258200000
964.9800000000000000,964.9800000000000000,964.9800000000000000,964.9800000000000000,5.4400900000000000,1483258440000
964.9700000000000000,964.9700000000000000,964.9700000000000000,964.9700000000000000,0.1600000000000000,1483258860000
964.9800000000000000,964.9800000000000000,964.9800000000000000,964.9800000000000000,1.4900000000000000,1483258920000
964.9900000000000000,965.0000000000000000,964.9900000000000000,965.0000000000000000,6.5063942600000000,1483258980000
965.2800000000000000,965.2800000000000000,965.2800000000000000,965.2800000000000000,0.0913709900000000,1483259100000
965.2800000000000000,965.7000000000000000,965.2700000000000000,965.7000000000000000,4.6017032800000000,1483259160000
965.7000000000000000,965.7000000000000000,965.4700000000000000,965.4700000000000000,0.1100000000000000,1483259400000
965.4700000000000000,965.8600000000000000,965.4700000000000000,965.6700000000000000,3.4566217300000000,1483259580000
965.6700000000000000,965.6700000000000000,965.6700000000000000,965.6700000000000000,0.1436497800000000,1483259700000
965.6700000000000000,965.6700000000000000,965.6700000000000000,965.6700000000000000,0.5692005500000000,1483259760000
965.8500000000000000,965.8500000000000000,965.8500000000000000,965.8500000000000000,0.5000000000000000,1483260180000
965.8500000000000000,965.8500000000000000,965.8500000000000000,965.8500000000000000,0.0480536900000000,1483260240000
965.8500000000000000,965.8500000000000000,965.8500000000000000,965.8500000000000000,0.0458490400000000,1483260360000
965.8500000000000000,965.8500000000000000,965.8500000000000000,965.8500000000000000,0.0848730800000000,1483260420000
965.7600000000000000,965.7600000000000000,965.5900000000000000,965.5900000000000000,0.3133895900000000,1483260540000
965.5900000000000000,965.5900000000000000,965.5900000000000000,965.5900000000000000,0.0862086100000000,1483260600000
965.4600000000000000,965.4600000000000000,965.4600000000000000,965.4600000000000000,0.0160176700000000,1483260660000
965.4100000000000000,965.4100000000000000,965.4000000000000000,965.4000000000000000,2.1100000000000000,1483261200000
965.4400000000000000,965.4400000000000000,965.4400000000000000,965.4400000000000000,0.0262949800000000,1483261740000
965.8100000000000000,965.8100000000000000,965.8100000000000000,965.8100000000000000,0.0198347400000000,1483262040000
965.8100000000000000,965.8100000000000000,965.8100000000000000,965.8100000000000000,3.0352500800000000,1483262520000
965.8100000000000000,965.8100000000000000,965.8100000000000000,965.8100000000000000,0.5560823800000000,1483262580000
965.3700000000000000,965.3700000000000000,965.3700000000000000,965.3700000000000000,0.0200000000000000,1483262820000
965.9800000000000000,965.9800000000000000,965.9800000000000000,965.9800000000000000,0.5813800000000000,1483262880000
965.9900000000000000,965.9900000000000000,965.9900000000000000,965.9900000000000000,0.5615581100000000,1483262940000
966.0000000000000000,966.0000000000000000,966.0000000000000000,966.0000000000000000,0.0304001400000000,1483263060000
966.1200000000000000,966.1200000000000000,966.1200000000000000,966.1200000000000000,1.3420000000000000,1483263240000
966.2000000000000000,966.2000000000000000,966.2000000000000000,966.2000000000000000,0.0200000000000000,1483263480000
966.1900000000000000,966.1900000000000000,966.1900000000000000,966.1900000000000000,0.0911025200000000,1483263660000
966.1900000000000000,966.1900000000000000,966.1900000000000000,966.1900000000000000,7.9963942600000000,1483263720000
966.2000000000000000,966.5700000000000000,966.2000000000000000,966.5700000000000000,0.4124268100000000,1483263780000
966.4900000000000000,966.4900000000000000,965.9900000000000000,966.0000000000000000,5.6759100000000000,1483263960000
965.9000000000000000,965.9000000000000000,965.9000000000000000,965.9000000000000000,0.1000000000000000,1483264020000
965.9400000000000000,966.0000000000000000,965.9400000000000000,966.0000000000000000,7.5049099300000000,1483264080000
966.0000000000000000,966.0000000000000000,966.0000000000000000,966.0000000000000000,1.0000000000000000,1483264140000
965.9000000000000000,965.9000000000000000,965.9000000000000000,965.9000000000000000,0.0757723100000000,1483264560000
965.9000000000000000,965.9000000000000000,965.8900000000000000,965.8900000000000000,0.1291863400000000,1483264620000
965.9800000000000000,965.9800000000000000,965.9800000000000000,965.9800000000000000,1.0000000000000000,1483264680000
965.9900000000000000,965.9900000000000000,965.9900000000000000,965.9900000000000000,0.0232874600000000,1483264860000
965.9900000000000000,965.9900000000000000,965.9900000000000000,965.9900000000000000,0.0564285700000000,1483264920000
966.0000000000000000,966.7000000000000000,966.0000000000000000,966.7000000000000000,6.0785032200000000,1483265040000
966.4000000000000000,966.7000000000000000,966.4000000000000000,966.7000000000000000,0.2147584800000000,1483265100000
966.7100000000000000,969.2000000000000000,966.7100000000000000,969.2000000000000000,112.2731597800000000,1483265160000
969.3600000000000000,970.0000000000000000,969.3600000000000000,970.0000000000000000,90.7062761900000000,1483265220000
969.3100000000000000,970.0000000000000000,969.3100000000000000,970.0000000000000000,2.2408397700000000,1483265280000
969.7700000000000000,970.0000000000000000,969.7700000000000000,970.0000000000000000,8.1228385300000000,1483265340000
970.0000000000000000,970.0000000000000000,969.7600000000000000,970.0000000000000000,27.6654346700000000,1483265400000
970.0000000000000000,970.0000000000000000,970.0000000000000000,970.0000000000000000,30.9522480800000000,1483265520000
970.1000000000000000,971.6900000000000000,969.4300000000000000,969.6100000000000000,19.7923434500000000,1483265580000
969.6800000000000000,969.7500000000000000,969.6800000000000000,969.7500000000000000,5.2328462200000000,1483265640000
971.3200000000000000,971.3200000000000000,970.0400000000000000,970.7800000000000000,3.1024000000000000,1483265700000
971.4900000000000000,972.0000000000000000,971.4900000000000000,972.0000000000000000,17.2362102300000000,1483265760000
971.9900000000000000,972.0000000000000000,971.9200000000000000,971.9600000000000000,109.9297430300000000,1483265820000
971.6400000000000000,972.4900000000000000,971.6400000000000000,972.2500000000000000,2.4936986000000000,1483265880000
972.2800000000000000,973.7800000000000000,971.9900000000000000,973.7800000000000000,10.2823918800000000,1483265940000
973.7800000000000000,973.7900000000000000,971.9000000000000000,972.0100000000000000,9.6263289600000000,1483266000000
973.7900000000000000,973.7900000000000000,971.9500000000000000,972.0300000000000000,3.8334696800000000,1483266060000
972.4600000000000000,972.9500000000000000,969.4500000000000000,971.5000000000000000,20.7574808800000000,1483266120000
971.5000000000000000,971.5000000000000000,969.8100000000000000,970.0900000000000000,2.1250000000000000,1483266180000
970.2000000000000000,971.7200000000000000,970.2000000000000000,970.8800000000000000,2.3805000000000000,1483266240000
970.8100000000000000,970.8100000000000000,969.2600000000000000,969.2600000000000000,3.8919045500000000,1483266300000
969.8900000000000000,969.8900000000000000,969.2500000000000000,969.2500000000000000,2.0146000000000000,1483266360000
970.9100000000000000,972.7700000000000000,969.6300000000000000,971.0500000000000000,24.3240290000000000,1483266420000
971.2500000000000000,972.0100000000000000,971.2500000000000000,972.0100000000000000,2.0101000000000000,1483266480000
972.2100000000000000,972.2100000000000000,972.0000000000000000,972.1000000000000000,2.8115000000000000,1483266540000
972.0300000000000000,972.3000000000000000,972.0300000000000000,972.0500000000000000,3.3622000000000000,1483266600000
972.0200000000000000,972.7400000000000000,972.0000000000000000,972.0100000000000000,2.3374757800000000,1483266660000
972.0000000000000000,972.0000000000000000,972.0000000000000000,972.0000000000000000,2.0141000000000000,1483266720000
972.0000000000000000,972.2700000000000000,970.0300000000000000,972.2200000000000000,11.5154000000000000,1483266780000
972.0000000000000000,972.0000000000000000,969.3500000000000000,970.1200000000000000,2.2088947700000000,1483266840000
969.6400000000000000,970.3900000000000000,969.6400000000000000,970.3900000000000000,2.0093000000000000,1483266900000
970.4000000000000000,970.4000000000000000,970.4000000000000000,970.4000000000000000,1.0091050000000000,1483266960000
970.4900000000000000,970.4900000000000000,970.4900000000000000,970.4900000000000000,1.0090021000000000,1483267020000
969.6600000000000000,972.0200000000000000,969.6600000000000000,972.0200000000000000,11.0333437700000000,1483267080000
972.5000000000000000,973.0100000000000000,972.5000000000000000,973.0100000000000000,36.3880545300000000,1483267140000
973.0100000000000000,973.0100000000000000,971.3800000000000000,971.3800000000000000,30.9591971200000000,1483267200000
972.0000000000000000,973.5000000000000000,972.0000000000000000,973.5000000000000000,3.4865299000000000,1483267260000
973.6200000000000000,974.5000000000000000,973.6200000000000000,974.5000000000000000,25.4361515100000000,1483267320000
974.5100000000000000,975.1400000000000000,973.6800000000000000,973.6800000000000000,46.3578390100000000,1483267380000
975.0200000000000000,976.0000000000000000,973.6200000000000000,973.6200000000000000,64.9979512900000000,1483267440000
975.3100000000000000,975.3100000000000000,975.3100000000000000,975.3100000000000000,2.1444548200000000,1483267500000
975.4000000000000000,975.4100000000000000,975.4000000000000000,975.4000000000000000,5.2090385000000000,1483267560000
975.1300000000000000,976.0000000000000000,974.3700000000000000,974.3700000000000000,61.6908200700000000,1483267620000
974.3700000000000000,975.0000000000000000,973.8100000000000000,974.0000000000000000,26.2418223500000000,1483267680000
974.3600000000000000,974.3600000000000000,974.0000000000000000,974.0000000000000000,3.6917395500000000,1483267740000
974.0000000000000000,974.0300000000000000,974.0000000000000000,974.0300000000000000,2.0132720000000000,1483267800000
974.4000000000000000,974.4700000000000000,974.4000000000000000,974.4600000000000000,2.4087583900000000,1483267860000
974.4600000000000000,976.5000000000000000,974.4600000000000000,976.4900000000000000,109.0098919200000000,1483267920000
976.4900000000000000,976.5000000000000000,976.4900000000000000,976.4900000000000000,3.5169321000000000,1483267980000
976.4900000000000000,976.5000000000000000,976.4900000000000000,976.4900000000000000,14.1915147500000000,1483268040000
976.4900000000000000,976.5100000000000000,976.4900000000000000,976.5100000000000000,7.3276130000000000,1483268100000
976.5100000000000000,977.6000000000000000,976.5100000000000000,977.0000000000000000,7.5907910700000000,1483268160000
977.0000000000000000,977.5900000000000000,977.0000000000000000,977.0100000000000000,3.0197755000000000,1483268220000
977.5900000000000000,978.0200000000000000,977.0100000000000000,977.0100000000000000,47.4641663400000000,1483268280000
977.0100000000000000,977.0100000000000000,977.0100000000000000,977.0100000000000000,2.0113218000000000,1483268340000
977.7100000000000000,978.0100000000000000,977.7100000000000000,978.0100000000000000,7.8172276000000000,1483268400000
978.0100000000000000,978.0200000000000000,978.0000000000000000,978.0000000000000000,26.7455131000000000,1483268460000
978.0200000000000000,978.0200000000000000,978.0000000000000000,978.0000000000000000,2.1155419000000000,1483268520000
978.0000000000000000,978.0100000000000000,978.0000000000000000,978.0000000000000000,2.0519863000000000,1483268580000
978.0000000000000000,978.0000000000000000,976.0900000000000000,977.2100000000000000,19.4804546000000000,1483268640000
977.2200000000000000,977.8200000000000000,976.1500000000000000,976.1500000000000000,11.4513494400000000,1483268700000
976.1300000000000000,977.5100000000000000,976.0000000000000000,976.0000000000000000,26.1045959100000000,1483268760000
976.0000000000000000,976.1300000000000000,975.6100000000000000,975.6200000000000000,18.4107609000000000,1483268820000
975.6100000000000000,975.6100000000000000,975.0500000000000000,975.0900000000000000,6.8902809000000000,1483268880000
975.6200000000000000,977.0900000000000000,975.6200000000000000,975.6800000000000000,6.2576352000000000,1483268940000
976.0000000000000000,976.6800000000000000,975.6200000000000000,975.6200000000000000,2.2292113000000000,1483269000000
975.6500000000000000,975.6500000000000000,975.6300000000000000,975.6300000000000000,3.0647513000000000,1483269060000
975.6200000000000000,975.6200000000000000,975.6200000000000000,975.6200000000000000,2.2599905300000000,1483269120000
975.6300000000000000,975.6300000000000000,975.6200000000000000,975.6200000000000000,2.0316344000000000,1483269180000
975.6200000000000000,975.6200000000000000,975.6200000000000000,975.6200000000000000,2.0288871000000000,1483269240000
975.6200000000000000,976.8000000000000000,975.6200000000000000,976.8000000000000000,2.0260780300000000,1483269300000
976.8000000000000000,976.9200000000000000,976.8000000000000000,976.8100000000000000,5.0121879000000000,1483269360000
976.8100000000000000,977.3400000000000000,976.8000000000000000,976.8000000000000000,18.1214404400000000,1483269420000
976.8000000000000000,977.2800000000000000,976.8000000000000000,977.2700000000000000,5.6319372000000000,1483269480000
977.2700000000000000,977.5900000000000000,977.2600000000000000,977.2700000000000000,14.2841963100000000,1483269540000
977.2600000000000000,977.2600000000000000,976.8100000000000000,976.8100000000000000,7.8210790600000000,1483269600000
976.8100000000000000,977.0000000000000000,976.8000000000000000,976.9600000000000000,12.7696723700000000,1483269660000
977.0000000000000000,978.0000000000000000,976.8100000000000000,976.8100000000000000,32.9433218100000000,1483269720000
976.8300000000000000,977.0900000000000000,976.8000000000000000,976.8100000000000000,20.0068719000000000,1483269780000
976.8100000000000000,976.8100000000000000,976.8100000000000000,976.8100000000000000,2.0188072000000000,1483269840000
976.8000000000000000,976.8000000000000000,976.8000000000000000,976.8000000000000000,2.0284483000000000,1483269900000
976.8000000000000000,976.8000000000000000,975.9100000000000000,975.9100000000000000,2.2118397000000000,1483269960000
975.9200000000000000,975.9600000000000000,975.9200000000000000,975.9600000000000000,2.0073898000000000,1483270020000
977.4400000000000000,977.9900000000000000,975.9600000000000000,975.9600000000000000,10.9932241500000000,1483270080000
977.3300000000000000,977.9800000000000000,977.3300000000000000,977.9600000000000000,41.9960327500000000,1483270140000
977.9800000000000000,978.0000000000000000,976.0500000000000000,978.0000000000000000,33.3705401600000000,1483270200000
978.0000000000000000,978.0000000000000000,976.5400000000000000,978.0000000000000000,41.2933486000000000,1483270260000
978.0000000000000000,978.0000000000000000,976.5500000000000000,978.0000000000000000,41.5166270600000000,1483270320000
978.0000000000000000,978.0000000000000000,976.5200000000000000,977.9300000000000000,28.1217509600000000,1483270380000
977.9000000000000000,978.0000000000000000,977.1800000000000000,978.0000000000000000,36.7315402500000000,1483270440000
978.0000000000000000,978.8900000000000000,976.5200000000000000,978.5000000000000000,32.5359607300000000,1483270500000
978.5000000000000000,978.5000000000000000,977.1000000000000000,977.1000000000000000,22.9218543700000000,1483270560000
977.5000000000000000,977.5000000000000000,976.5200000000000000,976.5200000000000000,2.0228757000000000,1483270620000
976.5700000000000000,977.0900000000000000,976.5700000000000000,977.0900000000000000,2.0080061000000000,1483270680000
977.0400000000000000,977.1300000000000000,977.0400000000000000,977.1300000000000000,2.0087071000000000,1483270740000
977.7000000000000000,977.7900000000000000,977.7000000000000000,977.7000000000000000,3.8805372000000000,1483270800000
977.6400000000000000,977.8100000000000000,977.0400000000000000,977.0400000000000000,2.3013654300000000,1483270860000
977.0800000000000000,977.0800000000000000,977.0400000000000000,977.0400000000000000,2.7277806400000000,1483270920000
977.0400000000000000,977.0600000000000000,977.0400000000000000,977.0600000000000000,2.0093954000000000,1483270980000
